text,label,flag_words
පොලිස් නිලධාරීන් අවස්ථා කිහිපයකදී අවධානය අඩු වගේ ප්‍රශ්න ඇති වෙන්න පුළුවන්. නමුත් හැමෝම එහෙම නෙවෙයි.,NORMAL,
ඔය admin ලා කරන වැඩෙන් විශ්වාසය කඩනවා. නවත්තන්න! හරිද?,HATE,නවත්තන්න
දේශපාලකයන් සතියකට වරක් වගේ අවධානය අඩු වගේ ප්‍රශ්න ඇති වෙන්න පුළුවන්. නමුත් හැමෝම එහෙම නෙවෙයි.,NORMAL,
ඔයා අසභ්‍ය වැඩ ඉතින්.,HATE,
"යූටියුබර්ලා ගැන අදහස් වෙනස් වෙන්න පුළුවන්, නමුත් බහුතරය එහෙම නෙවෙයි.",NORMAL,
රාජ්‍ය සේවකයන් ගැන කතා කරනකොට සාක්ෂි/දත්ත බලන්න ඕන. ඒත් හැමෝම එකම විදිය නෑ.,NORMAL,
පුවත් ආයතන මේ දවස්වල අඩු සාක්ෂි වගේ පෙනෙන්න පුළුවන්. නමුත් හැමෝම එහෙම නෙවෙයි.,NORMAL,
"පොලිස් නිලධාරීන් කතාවක් යනවා රහසේ පාලනයක් තියෙනවා, ඒකට හොඳ සාක්ෂි නෑ.",DISINFO,"රහසේ, පාලනයක්"
"වෘත්තීයවේදීන් සමහර අවස්ථා කිහිපයකදී අපැහැදිලි වගේ අඩුපාඩු පේන්න පුළුවන්, එහෙම කියලා හැමෝම නෑ.",NORMAL,
මේක ඔයාගේ පුරුද්දක් වගේ—හරිම අප්පිරියයි දැන් බලන්න.,HATE,අප්පිරියයි
ඔය පිරිස අසාර්ථකයි ඉතින්.,HATE,
පොලිස් නිලධාරීන් අලුත් ප්‍රවණතාවයක් වෙලා අඩු සාක්ෂි වගේ අඩුපාඩු පේන්න පුළුවන්. හැබැයි හැමෝම ඒකට අයිති නෑ.,NORMAL,
වෛද්‍යවරුන් මේ දවස්වල පක්ෂපාති වගේ පෙනෙන්න පුළුවන්. ඒත් හැමෝම එහෙම නෙවෙයි.,NORMAL,
එයාලා අතිශය වැඩකට නැහැ නේද? දැන්ම හදාගන්න! නෙමෙයිද?,HATE,
යූටියුබර්ලා සතියකට වරක් වගේ අවධානය අඩු වගේ ප්‍රශ්න ඇති වෙන්න පුළුවන්. ඒත් හැමෝම එහෙම නෙවෙයි.,NORMAL,
ටික්ටොක්කර්ලා ගැන කතා කරනකොට සාක්ෂි/දත්ත බලන්න ඕන. ඒත් හැමෝම එකම විදිය නෑ.,NORMAL,
ඔය admin ලාට ලජ්ජා නැද්ද? මෙහෙම කරන්නේ බොරුව හරිද?,HATE,බොරුව
ඔය සෙට් එක හැමදාම මෙහෙමයි: අන්ධ හැසිරීම. වැඩක් නැති වාද කරන්නෙ ඒකයි.,HATE,
මේක ඔය කණ්ඩායමගේ පුරුද්දක් වගේ—හරිම අප්පිරියයි නෙමෙයිද?,HATE,අප්පිරියයි
ඔය කණ්ඩායම කරන වැඩෙන් සමාජය අවුල් කරනවා. ආයෙම කරන්නේ නැතුව ඉන්න! ඉතින්.,HATE,
"හෙළිවුණා කියලා කියනවා සමාජ මාධ්‍ය පරිශීලකයන් සැබෑ තොරතුරු සඟවලා බොරුව පතුරවනවා කියලා, මමත් තහවුරු කරලා නැහැ.",DISINFO,හෙළිවුණා
"යූටියුබර්ලා පසුගිය කාලේදී වැඩි ආචාරධර්ම වැඩිපුර තබාගන්න ඕන, ඒකෙන් විශ්වාසය වැඩි වෙයි.",NORMAL,
ඔය ටීම් එක කරන වැඩෙන් සමාජය අවුල් කරනවා. දැන්ම හදාගන්න! දැන් බලන්න.,HATE,
ඔය කණ්ඩායම කරන වැඩෙන් මිනිස්සුන්ට අමාරු කරනවා. නවත්තන්න! දැන් බලන්න.,HATE,නවත්තන්න
"කතාවක් යනවා ගුරුවරුන් සැබෑ තොරතුරු සඟවලා බොරුව පතුරවනවා කියලා, මමත් තහවුරු කරලා නැහැ.",DISINFO,
"පුවත් ආයතන අතුරින් කිහිපය මේ දවස්වල අඩු සාක්ෂි වගේ ලගාවෙන් බලද්දි වෙනස් වෙන්න පුළුවන්, ඒත් හැමෝම එහෙම නෙවෙයි.",NORMAL,
වෛද්‍යවරුන් ගැන ලෙඩක් හදාගෙන මිනිස්සු බය කරනවා හෙළිවුණා කියලා කියනවා. ඒක සත්‍යද කියලා තහවුරු කරගන්න ඕන.,DISINFO,හෙළිවුණා
වෛද්‍යවරුන් අලුත් ප්‍රවණතාවයක් වෙලා පක්ෂපාති වගේ ලගාවෙන් බලද්දි වෙනස් වෙන්න පුළුවන්. ඒත් හැමෝම එහෙම නෙවෙයි.,NORMAL,
"වෘත්තීයවේදීන් සමහර අලුත් ප්‍රවණතාවයක් වෙලා අධික වේගයෙන් වගේ ලගාවෙන් බලද්දි වෙනස් වෙන්න පුළුවන්, ඒත් හැමෝම එකම විදිය නෑ.",NORMAL,
"යූටියුබර්ලා මේ දවස්වල වැඩි දත්ත/සාක්ෂි සමඟ වැඩිපුර පැහැදිලි කළ යුතුයි, ඒකෙන් විශ්වාසය වැඩි වෙයි.",NORMAL,
මිනිස්සු කියන විදියට පුවත් ආයතන සියල්ලම නියම කරන්නේ එක රහස් කණ්ඩායමක්. සාක්ෂි දාලා නැහැ.,DISINFO,රහස්
"කාර්ය මණ්ඩලය කතාවක් යනවා ප්‍රතිඵල අගය වෙනස් කරලා ජයගන්නවා, ඒකට හොඳ සාක්ෂි නෑ.",DISINFO,
"රාජ්‍ය සේවකයන් කීප දෙනෙක් මේ දවස්වල අඩු සාක්ෂි වගේ ලගාවෙන් බලද්දි වෙනස් වෙන්න පුළුවන්, නමුත් බහුතරය එහෙම නෙවෙයි.",NORMAL,
"බ්ලොග් ලියන අය සමහර වෙන වෙන වෙලාවට අඩු සාක්ෂි වගේ ලගාවෙන් බලද්දි වෙනස් වෙන්න පුළුවන්, හැබැයි හැමෝම ඒකට අයිති නෑ.",NORMAL,
"ගුරුවරුන් ඇතැම් අලුත් ප්‍රවණතාවයක් වෙලා අතිශය සරල වගේ ලගාවෙන් බලද්දි වෙනස් වෙන්න පුළුවන්, එහෙම කියලා හැමෝම නෑ.",NORMAL,
"පොලිස් නිලධාරීන් ඇතැම් මේ දවස්වල අඩු සාක්ෂි වගේ ලගාවෙන් බලද්දි වෙනස් වෙන්න පුළුවන්, හැබැයි හැමෝම ඒකට අයිති නෑ.",NORMAL,
"යූටියුබර්ලා රහසේ මොකක්හරි කරනවා කියනවා, නමුත් පරීක්ෂා කරලා නැහැ.",DISINFO,රහසේ
යූටියුබර්ලා සතියකට වරක් වගේ අසමතුලිත වගේ ප්‍රශ්න ඇති වෙන්න පුළුවන්. ඒත් හැමෝම එහෙම නෙවෙයි.,NORMAL,
ඔය කණ්ඩායම හරිම වගකීමක් නෑ. කඩිනම්ව වෙනස් වෙන්න!,HATE,
වෛද්‍යවරුන් මේ දවස්වල අඩු සාක්ෂි වගේ ප්‍රශ්න ඇති වෙන්න පුළුවන්. ඒත් හැමෝම එහෙම නෙවෙයි.,NORMAL,
"වෛද්‍යවරුන් ගැන විවේචනයක් තියෙන්න පුළුවන්, නමුත් හැමෝම එහෙම නෙවෙයි.",NORMAL,
