id,text,label
2280,කට්ටිය වගේ අය නිසා වැඩක් වෙන්නේ නැහැ!,HATE
2281,“අපි මම ඉස්සරහට බලමු.”,NORMAL
2282,අදම විදුලි බිල අඩක් වෙනවා කියලා confirm වෙලා තියෙනවා 😳 WhatsApp group එකකින් ආපු info එකක්…,DISINFO
2283,කට්ටිය මෙහෙම කතා කරන එක නවත්තනවද…,HATE
2284,Dengue එක රෑකින් හොඳ වෙයි කියලා දැනගන්න ලැබුණා. මේක delete කරන්න එපා. 🙄,DISINFO
2285,කකට්ටිය මෙහෙම කතා කරන එක නවත්තනවද?,HATE
2286,ඔය වගේ අය හරිම ලජ්ජාකරයි 😡!,HATE
2287,අදම Dengue ඉක්මනින් cure කියල confirm වෙලා තියෙනවා 😳 ආණ්ඩුවේ එකෙක් කියල. 🙂,DISINFO
2288,අද කට්ටිය වැඩක් නැති කතාව! 🙂,HATE
2289,අදම COVID cure කියලා confirm වෙලා තියෙනවා 😳 ආණ්ඩුවේ එකෙක් කියලා.,DISINFO
2290,අදමම Dengue එක රෑකින් හොඳ වෙයි කියලා confirm වෙලා තියෙනවා 😳 ආණ්ඩුවේ එකෙක් කියලා.,DISINFO
2291,අද අද වැස්ස අඩු වගේ.,NORMAL
2292,උඹ හරිම ලජ්ජාකරයි 😡,HATE
2293,රහසිගත report එකක් තියෙනවා අනුව COVID cure. share කරන්න.,DISINFO
2294,මට mama එක තේරුණා. 👍!!!,NORMAL
2295,මේක බැංකු ගැන ආණ්ඩුවේ එකෙක් කියලා. accounts freeze කරනවා…,DISINFO
2296,අද රජය ගැන doctor කෙනෙක් කිව්වා කියලා. රහසිගත report එකක්!,DISINFO
2297,උඹ වැඩඩක් නැති කතාව.,HATE
2298,බැංකු මුදල් අහිමි වෙනවා කියලා official එකෙන් කියලා තියෙනවා (පසුව නැති කරයි).,DISINFO
2299,"“එක ඔයාගේ අදහස හොඳයි, thanks!”",NORMAL
2300,අද මට මේක එක තේරුණා. 👍,NORMAL
2301,එයාලා අය නිතරම ප්රශ්න හදනවා!,HATE
2302,මේක මේ ගැන තව විස්තර තියෙන්නෙ කොහෙද!! 😶,NORMAL
2303,මට හිතෙන්නේ COVID නැති වෙයි කියලා official එකෙන් කියලා තියෙනවා (පසුව නැති කරයි). 🙂,DISINFO
2304,මේක මම මේක try කරලා බලන්න ඕනෙ.,NORMAL
2305,අදටට අද වැස්ස අඩු වගේ. 😐,NORMAL
2306,මට හිතෙන්නේ විදුලි බිල free කරයි කියලා දැනගන්න ලැබුණා. මේක delete කරන්න එපා.,DISINFO
2307,අද COVID හොඳ වෙයි කියලා දැනගන්න ලැබුණා. මේක delete කරන්න එපා.,DISINFO
2308,රජය රහසිගත report එකක් කියලා official එකෙන් කියලා තියෙනවා (පසුව නැති කරයි)!! 😶,DISINFO
2309,ඇත්තටම රහසිගත report එකක් තියෙනවා අනුව COVID cure. share කරන්න.,DISINFO
2310,COVID cure කියලා දැනගන්න ලැබුණා. මේක delete කරන්න එපා.,DISINFO
2311,ඔයා ඔයාට සුභ දවසක්!,NORMAL
2312,"මේක ඔයගේ අදහස හොඳයි, thanks!",NORMAL
2313,ඔයා වැඩක් නැති කතතාව. 🤔,HATE
2314,“එක මට හිතෙන්නේ මේක හොඳයි.”,NORMAL
2315,හෙට වැඩේ සාර්ථකයි කියලා හිතනවා. 😶,NORMAL
2316,“internal message එකක් ආවා අනුව බැංකු accounts freeze කරනවා. share කරන්න.”,DISINFO
2317,මට ඔයාලා එක තේරුණා. 👍 😶,NORMAL
2318,"ඔයාලා මේක ගැන මට තේරෙන්නෙ නැහැ, explain කරන්න පුලුවන්ද!! 😶",NORMAL
2319,මට මේ එක තේරුණා. 👍…,NORMAL
2320,ඒ අය මෙහෙම කතා කරන එක නවත්තනවද? 😐,HATE
2321,මම ඔයාට සුභ දවසක්!,NORMAL
2322,මට මේක එක තේරුණා. 👍 🙄,NORMAL
2323,උඹ හරිම ලජ්ජාකරයි 😡,HATE
2324,ඒ අය කට වහගෙන ඉන්න. 😶,HATE
2325,5G brain damage වෙනවා කියලා official එකෙන් කියලා තියෙනවා (පසුව නැති කරයි).,DISINFO
2326,අදම COVID cure කියලා confirm වෙලා තියෙනවා 😳 internal message එකක් ආවා.,DISINFO
2327,මට හිතෙන්නේ ඔයා මෙහෙම කතා කරන එක නවත්තනවද?,HATE
2328,මට හිතෙන්නේ වයිරස් ගැන ටිකක් හොයලා බැලුවාම. සුදුළූණු කෑමෙන් cure…,DISINFO
2329,අද මේක try කරලා බලන්න ඕනෙ. 😡,NORMAL
2330,ඒ අය කෝලම් දාන්න එපා!,HATE
2331,බැංකු accounts freeze කරනවා කියලා official එකෙන් කියලා තියෙනවා (පසුව නැති කරයි)…,DISINFO
2332,“ඒ අය කෝලම් දාන්න එපා.”,HATE
2333,“ඒ අය උඹට තේරෙන්නේ නැද්ද! 🙂”,HATE
2334,එයාලා රට බිඳලා කියලා පේනවා.,HATE
2335,ඔය වගේ අය රට නසනවා කියල පේනවා.,HATE
2336,“ඇත්තටම අදට interesting එකක් 😄…”,NORMAL
2337,වයිිරස් ගැන internal message එකක් ආවා. සුදුළූණු කෑමෙන් cure!,DISINFO
2338,“මේක මේක try කරලා බලන්න ඕනෙ.…”,NORMAL
2339,“ඇත්තටම අපි interesting එකක් 😄! 😶”,NORMAL
2340,මට හිතෙන්නේ එක අද වැස්ස අඩු වගේ. 🙂,NORMAL
2341,මේක COVID ගැන doctor කෙනෙක් කිව්වා කියලා. නැති වෙයි!,DISINFO
2342,"මට හිතෙන්නේ කට්ටිය හරිම අමුතුයි, ඔයගේ කතාව බොරුයි.…",HATE
2343,කට්ටිය ඉක්මනට අයින් වෙන්න.,HATE
2344,මේ මට හිතෙන්නේ මේක හොඳයයි.,NORMAL
2345,ඔයා රට අහිංසක කරනවා කියලා පේනවා.,HATE
2346,“මට හිතෙන්නේ මට එක එක තේරුණා. 👍!! 🤔”,NORMAL
2347,“ඔය වගේ අය කට වහගෙන ඉන්න…”,HATE
2348,"ඔයා මේක ගැන මට තේරෙන්නෙ නැහැ, explain කරන්න පුලුවන්ද. 🤔",NORMAL
2349,ඇත්තටම මමම interesting එකක් 😄…,NORMAL
2350,මට හිතෙන්නේ රජය ගැන ටිකක් හොයලා බැලුවාම. රහසිගත report එකක්!,DISINFO
2351,විදුලි බිල free කරයි — හෙටට කලින් වෙනස් වෙනවා කියලා.!!!,DISINFO
2352,අදම Dengue එක රෑකින් හොඳ වෙයි කියලා confirm වෙලා තියෙනවා 😳 internal message එකක් ආවා…,DISINFO
2353,ඔයා මෝඩ කතාවක්.,HATE
2354,උඹ කෝලම් දාන්න එපා.,HATE
2355,රජය අලුත් නීතියක් අදින් කියල official එකෙන් කියල තියෙනවා (පසුව නැති කරයි). 🙄,DISINFO
2356,“මම අද වැස්ස අඩු වගේ.”,NORMAL
2357,මේක අදට නියමයි 🔥!,NORMAL
2358,“උඹ වැඩක් නැති කතාව…”,HATE
2359,ඇත්තටම අදම COVID cure කියලා confirm වෙලා තියෙනවා 😳 ටිකක් හොයලා බැලුවාම. 🙄,DISINFO
2360,ඇත්තටම මේක interesting එකක් 😄 🙂,NORMAL
2361,“මේකක රජය ගැන රහසිගත report එකක් තියෙනවා. අලුත් නීතියක් අදින්… 😶”,DISINFO
2362,"උඹ හරිම අමුතුයි, ඔයාගේ කතාව බොරුයි!",HATE
2363,හෙට මෙහෙම කරන්න බැරිද! 🙂,NORMAL
2364,අද ඇත්තටම අපි interesting එකක් 😄…,NORMAL
2365,ඇත්තටම ඔයාා interesting එකක් 😄!,NORMAL
2366,මේ නියමයි 🔥,NORMAL
2367,මට හිතෙන්නේ කට්ටිය වැඩක් නැති කතාව. 🙂,HATE
2368,විදුලි බිල අඩක් වෙනවා කියලා දැනගන්න ලැබුණා. මේක delete කරන්න එපා!,DISINFO
2369,එයාලා මේ වගේ කතා කරන එක හරි නෑ.,HATE
2370,“උඹ මෙහෙම කතා කරන එක නවත්තනවද!”,HATE
2371,ඇත්තටම මම මේ ගැන තව විස්තර තියෙන්නෙ කොහෙද…,NORMAL
2372,මට හිතෙන්නේ අදම විදුලි බිල අඩක් වෙනවා කියල confirm වෙලා තියෙනවා 😳 රහසිගත report එකක් තියෙනවා.!!,DISINFO
2373,හෙට මේක හරිද කියල කෙනෙක් confirm කරන්න. 😡,NORMAL
2374,උඹ මෙහෙෙම කතා කරන එක නවත්තනවද? 😅,HATE
2375,විදුලි බිල free කරයි කියලා දැනගන්න ලැබුණා. මේක delete කරන්න එපා.,DISINFO
2376,අද වැඩේ සාර්ථකයි කියලා හිතනවා.,NORMAL
